SYSTEM;ACTION;ADVENTURE;RPG;SIMULATION;STRATEGY;CASUAL;YOUNG;EVERYONE;MATURE
PC;6;7;6;7;7;1;5;6;7
G64;6;7;6;6;7;2;5;6;7
TES;5;2;5;5;2;7;7;6;1
Master V;6;2;5;5;2;7;6;7;2
Gameling;5;2;6;6;1;7;7;6;1
Vena Gear;6;5;5;6;1;7;6;7;5
Vena Oasis;7;5;5;6;1;2;5;7;6
Super TES;6;6;6;7;2;6;7;6;2
Playsystem;7;5;7;6;2;1;5;7;6
TES 64;6;5;2;5;2;6;7;6;6
DreamVast;7;2;5;7;2;2;2;7;7
Playsystem 2;7;5;7;6;2;6;6;7;5
mBox;7;5;6;6;2;2;5;7;6
Game Sphere;5;5;2;5;2;7;6;6;5
GS;6;6;7;6;6;7;7;6;5
PPS;7;2;7;5;5;5;5;6;7
mBox 360;7;6;7;6;2;6;5;6;7
Nuu;5;1;2;7;2;7;7;7;2
Playsystem 3;7;6;6;7;2;5;5;7;6
grPhone;5;5;2;6;2;7;6;7;1
grPad;5;6;2;6;6;7;6;7;1
mPad;2;6;5;6;2;6;2;6;5
Wuu;6;2;5;7;2;7;6;7;2
OYA;6;2;5;6;5;7;5;7;6
mBox One;7;5;6;6;2;6;2;7;5
Playsystem 4;7;5;7;6;2;6;5;7;6
mBox Next;6;6;6;5;2;7;6;7;5
Playsystem 5;7;2;6;7;2;6;5;7;6
Swap;6;5;7;5;2;7;6;7;5