TOPIC;ACTION;ADVENTURE;RPG;SIMULATION;STRATEGY;CASUAL;YOUNG;EVERYONE;MATURE
Airplane;7;1;4;7;7;7;7;7;6
Aliens;7;5;7;1;6;2;6;7;7
Alternate History;7;5;7;5;6;1;1;7;7
Business;1;5;5;7;7;1;6;7;2
City;2;1;2;7;7;2;6;7;5
Comedy;1;7;5;1;1;7;5;6;7
Cyberpunk;7;5;7;5;2;1;2;6;7
Dance;2;1;1;7;1;7;7;6;5
Detective;1;7;7;5;1;6;6;7;5
Dungeon;7;5;7;7;7;1;5;7;7
Evolution;2;1;1;7;7;1;5;7;2
Fantasy;7;7;7;5;7;1;7;7;7
Fashion;1;5;7;7;1;7;7;5;1
Game Dev;1;2;1;7;1;5;6;7;2
Government;1;1;1;7;7;2;1;7;5
Hacking;2;5;2;7;7;1;2;6;7
History;5;5;5;7;7;6;5;7;6
Horror;7;7;5;1;2;5;1;6;7
Hospital;1;1;5;7;5;2;2;7;5
Hunting;7;6;6;7;2;6;6;7;6
Law;1;7;6;6;6;1;5;7;2
Life;1;7;6;7;1;5;7;7;5
Martial Arts;7;5;7;7;2;7;2;6;7
Medieval;7;7;7;5;7;2;7;7;6
Military;7;1;5;7;7;1;2;6;7
Movies;5;5;1;7;1;7;6;7;6
Music;7;6;1;7;1;7;7;6;5
Mystery;1;7;7;5;1;5;5;6;7
Ninja;7;5;5;1;5;6;7;6;6
Pirate;5;7;6;6;2;5;7;7;5
Post Apocalyptic;7;5;7;1;6;1;1;6;7
Prison;7;7;5;7;5;1;2;6;7
Racing;6;1;5;7;2;7;7;7;6
Rhythm;7;2;2;7;1;7;7;6;5
Romance;1;7;5;6;1;6;5;7;7
School;5;7;7;7;7;5;7;6;2
Sci-Fi;7;7;7;7;7;5;5;7;7
Space;7;5;1;7;7;2;5;7;7
Sports;7;1;1;7;2;7;7;7;5
Spy;7;7;7;5;2;5;5;6;7
Superheroes;7;1;6;1;1;2;7;7;7
Surgery;5;2;1;7;2;1;5;7;6
Time Travel;6;7;7;2;1;2;6;7;5
Transport;1;1;1;7;7;1;6;7;2
UFO;7;5;1;5;7;5;5;7;6
Vampire;7;5;7;1;1;2;2;7;7
Virtual Pet;1;5;6;7;6;7;7;5;2
Vocabulary;1;1;1;7;7;7;6;7;1
Werewolf;7;5;7;1;1;2;2;6;7
Wild West;6;2;7;1;1;2;7;6;7
Zombies;7;6;1;1;6;7;6;5;7
Abstract;6;7;1;1;5;1;5;6;7
Assassin;7;2;7;5;1;1;1;5;7
Colonization;2;1;1;7;7;2;2;7;5
Construction;2;1;1;7;6;5;5;7;6
Cooking;6;2;5;7;2;7;5;7;1
Crime;7;2;5;6;2;1;1;5;7
Disasters;6;5;2;7;7;2;2;6;7
Dystopian;5;6;5;7;6;1;1;5;7
Expedition;2;6;1;6;7;1;5;7;5
Extreme Sports;7;1;1;7;2;6;7;2;7
Farming;1;2;1;7;1;7;6;7;5
Mad Science;6;7;2;6;1;1;5;6;7
Mythology;7;5;6;6;5;2;2;7;7
Technology;1;2;1;7;6;1;5;7;6
Thief;6;5;7;6;1;6;2;7;7